%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
98991000000,9864,98991000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99001000000,9865,99001000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99011000000,9866,99011000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99018000000,9867,99021000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99031000000,9868,99031000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99041000000,9869,99041000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99051000000,9870,99050000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99061000000,9871,99061000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99071000000,9872,99071000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99081000000,9873,99081000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99091000000,9874,99091000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99101000000,9875,99101000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99111000000,9876,99111000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99121000000,9877,99121000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99131000000,9878,99131000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99141000000,9879,99140000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99151000000,9880,99151000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99161000000,9881,99161000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99171000000,9882,99171000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99181000000,9883,99181000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99191000000,9884,99191000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99201000000,9885,99201000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99211000000,9886,99209000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99221000000,9887,99221000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99231000000,9888,99231000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99241000000,9889,99240000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99251000000,9890,99251000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99261000000,9891,99261000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99271000000,9892,99271000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99281000000,9893,99281000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99291000000,9894,99291000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99301000000,9895,99301000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99311000000,9896,99311000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99321000000,9897,99321000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99331000000,9898,99331000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99341000000,9899,99341000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99351000000,9900,99351000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99361000000,9901,99361000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99371000000,9902,99371000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99381000000,9903,99381000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99391000000,9904,99391000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99401000000,9905,99401000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99411000000,9906,99411000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99421000000,9907,99420000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99431000000,9908,99431000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99441000000,9909,99441000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99451000000,9910,99451000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99461000000,9911,99461000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99471000000,9912,99471000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99481000000,9913,99479000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99491000000,9914,99491000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99501000000,9915,99501000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99511000000,9916,99511000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99521000000,9917,99521000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99531000000,9918,99531000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99541000000,9919,99541000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99551000000,9920,99551000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99561000000,9921,99561000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99571000000,9922,99571000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99581000000,9923,99581000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99591000000,9924,99591000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99601000000,9925,99601000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99611000000,9926,99611000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99621000000,9927,99621000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99631000000,9928,99631000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99641000000,9929,99640000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99651000000,9930,99651000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99661000000,9931,99661000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99671000000,9932,99671000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99682000000,9933,99681000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99691000000,9934,99691000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99701000000,9935,99701000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99711000000,9936,99711000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99721000000,9937,99721000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99731000000,9938,99731000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99741000000,9939,99740000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99751000000,9940,99751000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99761000000,9941,99761000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99771000000,9942,99771000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99781000000,9943,99781000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99791000000,9944,99791000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99801000000,9945,99801000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99811000000,9946,99811000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99821000000,9947,99821000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99831000000,9948,99831000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99841000000,9949,99841000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
99851000000,9950,99851000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-2.82330410021,-1.10223288072,-3.20644985462,0.0515035808759,-0.689788125672,-0.849397029669
