%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
26330000000,76,26331000000,bracket_2_link,1.57140414938e-06,-4.09944413593e-05,15.1460729097,-1.86804130308,-5.68389292135,0.506555854157
26341000000,77,26341000000,bracket_2_link,1.57144846016e-06,-4.09943835008e-05,15.1460729093,-1.86803454337,-5.68392089261,0.506596011232
26351000000,78,26351000000,bracket_2_link,1.57101583535e-06,-4.09942906104e-05,15.1460729096,-1.868036065,-5.68393586274,0.506633554522
26360000000,79,26361000000,bracket_2_link,1.57083134834e-06,-4.09942229893e-05,15.1460729095,-1.86804676643,-5.68397116619,0.506552303859
26370000000,80,26371000000,bracket_2_link,1.57046235227e-06,-4.09941034416e-05,15.1460729096,-1.86804437587,-5.6839033728,0.506546636051
26381000000,81,26381000000,bracket_2_link,1.57027305956e-06,-4.09940892837e-05,15.1460729101,-1.86804176296,-5.68405530052,0.506604798664
26391000000,82,26391000000,bracket_2_link,1.57004654787e-06,-4.09940071611e-05,15.1460729097,-1.86804266422,-5.68387459754,0.506659836419
26400000000,83,26401000000,bracket_2_link,1.56995645351e-06,-4.09939247112e-05,15.1460729094,-1.86802856305,-5.68400861617,0.50659779647
26411000000,84,26411000000,bracket_2_link,1.56985014771e-06,-4.09938472512e-05,15.1460729095,-1.86804195961,-5.68403890141,0.506585668841
26421000000,85,26421000000,bracket_2_link,1.56953491557e-06,-4.09937791085e-05,15.1460729093,-1.86804790342,-5.68384632652,0.506600614605
26431000000,86,26431000000,bracket_2_link,1.56925979143e-06,-4.09937235923e-05,15.1460729094,-1.86804264368,-5.68394395063,0.506591953257
26441000000,87,26441000000,bracket_2_link,1.56911132085e-06,-4.09936440557e-05,15.1460729096,-1.86804457871,-5.68398724163,0.506584248955
26450000000,88,26451000000,bracket_2_link,1.56875653221e-06,-4.0993558295e-05,15.1460729094,-1.86804675272,-5.68392035707,0.506610967685
26461000000,89,26461000000,bracket_2_link,1.56862720529e-06,-4.09934747444e-05,15.1460729095,-1.86804932287,-5.6839970781,0.506584763005
26471000000,90,26471000000,bracket_2_link,1.56849937689e-06,-4.09933803241e-05,15.1460729094,-1.86804209901,-5.68406608454,0.506547777974
26481000000,91,26481000000,bracket_2_link,1.56817956668e-06,-4.09933029533e-05,15.1460729092,-1.86802235176,-5.68394592581,0.506604247821
26491000000,92,26491000000,bracket_2_link,1.56808360035e-06,-4.09932115444e-05,15.1460729094,-1.86802373966,-5.6840540505,0.506591684883
26501000000,93,26501000000,bracket_2_link,1.56764981864e-06,-4.09931577673e-05,15.1460729095,-1.86805311162,-5.68385805212,0.506609590404
26511000000,94,26511000000,bracket_2_link,1.56742661849e-06,-4.09930618505e-05,15.1460729098,-1.86803481573,-5.68392774579,0.506612403285
26521000000,95,26521000000,bracket_2_link,1.56732459417e-06,-4.09930543496e-05,15.1460729092,-1.86803817408,-5.68401258488,0.506575711685
26531000000,96,26531000000,bracket_2_link,1.56682578837e-06,-4.09929065807e-05,15.1460729097,-1.86801667116,-5.68396845146,0.506646038908
26541000000,97,26541000000,bracket_2_link,1.56661402677e-06,-4.09928575752e-05,15.1460729099,-1.86802300471,-5.68396938299,0.506546126459
26551000000,98,26551000000,bracket_2_link,1.56627804298e-06,-4.09928025549e-05,15.1460729099,-1.86805412673,-5.68393532018,0.506597579774
26561000000,99,26561000000,bracket_2_link,1.56607836039e-06,-4.0992728989e-05,15.1460729096,-1.86803142645,-5.68402526439,0.506587497581
26571000000,100,26571000000,bracket_2_link,1.57583418061e-06,-4.09912852026e-05,15.1460729097,-1.86801723949,-5.68394200652,0.506616540297
26581000000,101,26581000000,bracket_2_link,1.62869074266e-06,-4.09838512958e-05,15.1460729095,-1.8678799873,-5.68395574149,0.506621975801
26591000000,102,26591000000,bracket_2_link,1.72975302713e-06,-4.09697180909e-05,15.1460729094,-1.86753575919,-5.68406441172,0.506497941908
26601000000,103,26601000000,bracket_2_link,1.87500566537e-06,-4.09493008676e-05,15.1460729097,-1.86686360155,-5.68411492636,0.506533372523
26611000000,104,26611000000,bracket_2_link,2.0595711087e-06,-4.09233640767e-05,15.1460729097,-1.8658004677,-5.68431202846,0.506560662442
26621000000,105,26621000000,bracket_2_link,2.27848759212e-06,-4.08924760763e-05,15.1460729097,-1.86424907611,-5.68465836305,0.506495046596
26631000000,106,26631000000,bracket_2_link,2.52721495869e-06,-4.08572457734e-05,15.1460729098,-1.86216954942,-5.68496307679,0.506401250126
26641000000,107,26641000000,bracket_2_link,2.80114763158e-06,-4.08183028493e-05,15.1460729097,-1.85947328947,-5.68557733827,0.506291994527
26651000000,108,26651000000,bracket_2_link,3.09584207205e-06,-4.07762346542e-05,15.1460729102,-1.85616652296,-5.68592582878,0.506191923576
26661000000,109,26661000000,bracket_2_link,3.40786118427e-06,-4.07314548867e-05,15.14607291,-1.85215918526,-5.68664019131,0.506131889412
26671000000,110,26671000000,bracket_2_link,3.7330795337e-06,-4.06847453761e-05,15.14607291,-1.8474622816,-5.68739341429,0.505949722606
26681000000,111,26681000000,bracket_2_link,4.06795662445e-06,-4.06363018204e-05,15.1460729105,-1.84204208098,-5.68831558366,0.50569679749
26691000000,112,26691000000,bracket_2_link,4.40909946676e-06,-4.05867674631e-05,15.1460729102,-1.83590209655,-5.68916032105,0.505505061904
26701000000,113,26701000000,bracket_2_link,4.75344176988e-06,-4.0536543989e-05,15.14607291,-1.82898489487,-5.69029126422,0.505226285384
26711000000,114,26711000000,bracket_2_link,5.09818832009e-06,-4.04859841014e-05,15.1460729104,-1.82134010585,-5.69156096848,0.504934700136
26721000000,115,26721000000,bracket_2_link,5.44042683676e-06,-4.04355073058e-05,15.1460729105,-1.81294427226,-5.69285177029,0.50459225298
26731000000,116,26731000000,bracket_2_link,5.77801855648e-06,-4.03854649516e-05,15.1460729103,-1.80382408843,-5.69425842488,0.504278174094
26741000000,117,26741000000,bracket_2_link,6.10845384713e-06,-4.03361904356e-05,15.1460729101,-1.79396574539,-5.69575740941,0.503922993305
26751000000,118,26751000000,bracket_2_link,6.42974908121e-06,-4.02878831834e-05,15.1460729104,-1.78341137624,-5.69739887439,0.503538463885
26761000000,119,26761000000,bracket_2_link,6.74048276254e-06,-4.02409445655e-05,15.1460729104,-1.77221593679,-5.6991042034,0.502972891116
26771000000,120,26771000000,bracket_2_link,7.03852571329e-06,-4.01954563323e-05,15.1460729104,-1.76036763827,-5.70080227087,0.502545674118
26781000000,121,26781000000,bracket_2_link,7.32267485426e-06,-4.01517825677e-05,15.146072911,-1.74789487028,-5.70273540639,0.501950045048
26791000000,122,26791000000,bracket_2_link,7.59206768219e-06,-4.01099263176e-05,15.1460729108,-1.73484869984,-5.70444658919,0.50135014177
26801000000,123,26801000000,bracket_2_link,7.84565102305e-06,-4.00701546408e-05,15.1460729111,-1.72124348099,-5.70643268767,0.500735537843
26811000000,124,26811000000,bracket_2_link,8.08271839264e-06,-4.00324258152e-05,15.1460729117,-1.70711848476,-5.70849521973,0.500011920446
26821000000,125,26821000000,bracket_2_link,8.3027727829e-06,-3.99969762251e-05,15.1460729119,-1.69252812224,-5.71058395096,0.499235897631
26831000000,126,26831000000,bracket_2_link,8.50581343659e-06,-3.99637847816e-05,15.1460729122,-1.67750681181,-5.71251548523,0.49846739506
26841000000,127,26841000000,bracket_2_link,8.69133369893e-06,-3.99328303749e-05,15.1460729133,-1.6620666245,-5.7146878662,0.497593328701
26851000000,128,26851000000,bracket_2_link,8.85999198729e-06,-3.99041412881e-05,15.1460729139,-1.6462729462,-5.71681858811,0.496717765272
26861000000,129,26861000000,bracket_2_link,9.01224014205e-06,-3.98776338308e-05,15.1460729145,-1.63013355591,-5.71885781337,0.495820187179
26871000000,130,26871000000,bracket_2_link,9.14822811608e-06,-3.98532374104e-05,15.1460729154,-1.61372876427,-5.72092783116,0.494775447518
26881000000,131,26881000000,bracket_2_link,9.26926625821e-06,-3.98308384427e-05,15.1460729164,-1.59705675711,-5.72300307948,0.493712145493
26891000000,132,26891000000,bracket_2_link,9.37640152848e-06,-3.98102971722e-05,15.1460729176,-1.58012968174,-5.72512226958,0.492695853328
26901000000,133,26901000000,bracket_2_link,9.47069681814e-06,-3.97914542571e-05,15.1460729184,-1.56302096873,-5.7272348808,0.491640260614
26911000000,134,26911000000,bracket_2_link,9.55399981177e-06,-3.9774094127e-05,15.1460729195,-1.54571533353,-5.72925507295,0.490426218444
26921000000,135,26921000000,bracket_2_link,9.62791852997e-06,-3.97579688351e-05,15.1460729207,-1.52827521444,-5.7313652031,0.48925354757
26931000000,136,26931000000,bracket_2_link,9.69424906495e-06,-3.97428640011e-05,15.1460729221,-1.51067462085,-5.73341353622,0.488040445313
26941000000,137,26941000000,bracket_2_link,9.75542452779e-06,-3.97284224589e-05,15.1460729229,-1.49296471314,-5.73531886286,0.486703178185
26951000000,138,26951000000,bracket_2_link,9.81391560089e-06,-3.97143700187e-05,15.1460729244,-1.47512231678,-5.73726233193,0.485352198048
26961000000,139,26961000000,bracket_2_link,9.87190668575e-06,-3.97002567628e-05,15.1460729259,-1.45714107374,-5.7392095514,0.484038710859
26971000000,140,26971000000,bracket_2_link,9.93270042732e-06,-3.96858393698e-05,15.146072927,-1.43903356921,-5.74107918878,0.482640739064
26981000000,141,26981000000,bracket_2_link,9.99943539317e-06,-3.96705765035e-05,15.1460729286,-1.42080204822,-5.74298850781,0.481155583174
26991000000,142,26991000000,bracket_2_link,1.00750179835e-05,-3.96541498216e-05,15.14607293,-1.40240566505,-5.74482625056,0.479635314789
26999000000,143,27001000000,bracket_2_link,1.01632070661e-05,-3.9636010947e-05,15.1460729311,-1.38381507632,-5.74660528901,0.478084087362
27011000000,144,27011000000,bracket_2_link,1.02679297274e-05,-3.96156345529e-05,15.1460729319,-1.36501134856,-5.74837435506,0.476495239758
27021000000,145,27021000000,bracket_2_link,1.03928001349e-05,-3.95925593629e-05,15.1460729329,-1.34594214646,-5.75019219062,0.474854873594
27031000000,146,27031000000,bracket_2_link,1.0542278212e-05,-3.95662114569e-05,15.1460729336,-1.32657217544,-5.75194884147,0.473092350594
27038000000,147,27041000000,bracket_2_link,1.07202490482e-05,-3.95360166467e-05,15.1460729352,-1.30680591233,-5.75365384628,0.471278969726
27051000000,148,27051000000,bracket_2_link,1.09356450549e-05,-3.95008467763e-05,15.1460729355,-1.28658707324,-5.75540625702,0.469398987144
27061000000,149,27061000000,bracket_2_link,1.12487754537e-05,-3.94526874039e-05,15.1460729359,-1.26571113568,-5.75702850896,0.46741746954
27071000000,150,27071000000,bracket_2_link,1.16778354058e-05,-3.93892368991e-05,15.1460729348,-1.24389923456,-5.75878751983,0.465368020404
27081000000,151,27081000000,bracket_2_link,1.21902936766e-05,-3.93147287456e-05,15.146072934,-1.22099032678,-5.76061324837,0.463065442245
27091000000,152,27091000000,bracket_2_link,1.27515904358e-05,-3.92337786031e-05,15.1460729322,-1.19692308512,-5.76232618601,0.460648409625
27101000000,153,27101000000,bracket_2_link,1.33309082151e-05,-3.91505107093e-05,15.1460729305,-1.17158639392,-5.76422286215,0.458043857934
27111000000,154,27111000000,bracket_2_link,1.3901144212e-05,-3.90684450994e-05,15.1460729286,-1.14505991245,-5.76595693758,0.45525857919
27121000000,155,27121000000,bracket_2_link,1.44406319001e-05,-3.89905604777e-05,15.1460729268,-1.11738920619,-5.76773707464,0.452268753768
27131000000,156,27131000000,bracket_2_link,1.49318721439e-05,-3.89190991892e-05,15.1460729247,-1.08871374938,-5.76932187144,0.449134766549
27141000000,157,27141000000,bracket_2_link,1.53614855788e-05,-3.88557598083e-05,15.1460729235,-1.05913019955,-5.770977515,0.445760331839
27151000000,158,27151000000,bracket_2_link,1.57210602416e-05,-3.88017423401e-05,15.1460729229,-1.02882209431,-5.77252477068,0.442234178921
27161000000,159,27161000000,bracket_2_link,1.60067400904e-05,-3.87574378403e-05,15.1460729231,-0.997957439667,-5.77402565929,0.438575478459
27171000000,160,27171000000,bracket_2_link,1.62190388136e-05,-3.87227857231e-05,15.1460729235,-0.966669768134,-5.77524590107,0.434783228898
27181000000,161,27181000000,bracket_2_link,1.63628961974e-05,-3.86970811179e-05,15.1460729245,-0.935136981088,-5.77648065872,0.430874167622
27191000000,162,27191000000,bracket_2_link,1.64479366335e-05,-3.86790143113e-05,15.1460729264,-0.903452883076,-5.7776236941,0.426870237368
27201000000,163,27201000000,bracket_2_link,1.64883341824e-05,-3.86667936602e-05,15.1460729282,-0.871752690332,-5.77842945655,0.422764667913
27211000000,164,27211000000,bracket_2_link,1.65025710182e-05,-3.86579686616e-05,15.1460729309,-0.84005812651,-5.77933191812,0.418587125556
27221000000,165,27221000000,bracket_2_link,1.65139882567e-05,-3.86496777431e-05,15.1460729335,-0.808396146051,-5.77995069615,0.414312412718
27231000000,166,27231000000,bracket_2_link,1.65502435628e-05,-3.86383629188e-05,15.1460729357,-0.776706479314,-5.78053433375,0.409998880693
27241000000,167,27241000000,bracket_2_link,1.66432840189e-05,-3.86201063708e-05,15.1460729376,-0.744881991001,-5.78080310406,0.405586464179
27251000000,168,27251000000,bracket_2_link,1.68249343051e-05,-3.85910072551e-05,15.1460729389,-0.712727488964,-5.78103360369,0.401058228046
27261000000,169,27261000000,bracket_2_link,1.70771155477e-05,-3.85534441477e-05,15.1460729394,-0.680103240552,-5.78114717413,0.396361530179
27271000000,170,27271000000,bracket_2_link,1.73678436736e-05,-3.85114176858e-05,15.1460729391,-0.646916868621,-5.78103820725,0.391558539268
27281000000,171,27281000000,bracket_2_link,1.76769659369e-05,-3.84675655082e-05,15.1460729387,-0.61316112082,-5.78104743864,0.386557033341
27291000000,172,27291000000,bracket_2_link,1.79879709087e-05,-3.84238765809e-05,15.1460729385,-0.578821732058,-5.78051251707,0.381416560027
27301000000,173,27301000000,bracket_2_link,1.82881137658e-05,-3.83819383697e-05,15.1460729381,-0.543950834374,-5.77993109859,0.376141029955
27311000000,174,27311000000,bracket_2_link,1.85678236653e-05,-3.83429511957e-05,15.146072938,-0.508570873716,-5.77930311379,0.370661548968
27321000000,175,27321000000,bracket_2_link,1.8820022999e-05,-3.83077317667e-05,15.1460729383,-0.472774505907,-5.77829792513,0.365088297056
27330000000,176,27331000000,bracket_2_link,1.90414039908e-05,-3.82766834305e-05,15.1460729386,-0.436602242229,-5.77712623182,0.359360610135
27340000000,177,27341000000,bracket_2_link,1.92315874325e-05,-3.82498231713e-05,15.1460729393,-0.400147413138,-5.77574682093,0.35353015024
27351000000,178,27351000000,bracket_2_link,1.9393149604e-05,-3.82268019074e-05,15.1460729403,-0.363474802449,-5.77420608308,0.347566237495
27361000000,179,27361000000,bracket_2_link,1.95317683154e-05,-3.8206908876e-05,15.1460729418,-0.326617332113,-5.7724039781,0.341527094601
27371000000,180,27371000000,bracket_2_link,1.96564765987e-05,-3.81890822714e-05,15.1460729434,-0.289620907259,-5.77039382672,0.335413393023
27381000000,181,27381000000,bracket_2_link,1.97793157222e-05,-3.81719078159e-05,15.1460729451,-0.252495384034,-5.76828797509,0.329201939824
27391000000,182,27391000000,bracket_2_link,1.99151844314e-05,-3.81536860829e-05,15.1460729462,-0.215216141818,-5.7658395451,0.322919602617
27401000000,183,27401000000,bracket_2_link,2.00820621328e-05,-3.81323749878e-05,15.1460729475,-0.177718849312,-5.76315525576,0.316562380011
27411000000,184,27411000000,bracket_2_link,2.02845877894e-05,-3.81076074944e-05,15.1460729483,-0.139948159081,-5.76025630444,0.310107723878
27421000000,185,27421000000,bracket_2_link,2.05077552792e-05,-3.80811281284e-05,15.1460729488,-0.101860322673,-5.75717295308,0.30356019874
27431000000,186,27431000000,bracket_2_link,2.07400962497e-05,-3.80542672981e-05,15.1460729492,-0.0634392005033,-5.75371622641,0.296918457135
27441000000,187,27441000000,bracket_2_link,2.09734084734e-05,-3.80280811062e-05,15.1460729493,-0.0247114477401,-5.75001533432,0.290200818894
27451000000,188,27451000000,bracket_2_link,2.12007820774e-05,-3.80032941403e-05,15.1460729501,0.0143199949835,-5.74620613341,0.283396534698
27461000000,189,27461000000,bracket_2_link,2.14174922818e-05,-3.79804362453e-05,15.1460729503,0.0536200952183,-5.74180210057,0.276519577283
27471000000,190,27471000000,bracket_2_link,2.16212924827e-05,-3.79598059709e-05,15.1460729509,0.0931581634656,-5.73738652393,0.269608231243
27481000000,191,27481000000,bracket_2_link,2.18113912e-05,-3.79414613328e-05,15.1460729513,0.13289641984,-5.73247295473,0.262632580056
27491000000,192,27491000000,bracket_2_link,2.19891675751e-05,-3.79252230139e-05,15.1460729525,0.172803839686,-5.72744460587,0.25563614787
27501000000,193,27501000000,bracket_2_link,2.21579467181e-05,-3.79107449006e-05,15.1460729532,0.212856639371,-5.72204012625,0.248627195136
